p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.469283784047579e-39,2.0218187392690266,0.212,0.096,2.2888952636239117e-34,NE_6,GPR173
2.5300887797189362e-108,2.011944407793109,0.212,0.049,1.0588421543123748e-103,NE_6,CSMD1
0,2.0076514049395233,0.682,0.2,0,NE_6,CTNNA2
1.8037180063702977e-59,2.0012572303496317,0.365,0.199,7.548559856659696e-55,NE_6,PRKCB
9.236396411943529e-33,2.0004046048293693,0.219,0.11,3.865431898398367e-28,NE_6,CLIP2
0,4.988742210482316,0.21,0.007,0,NE_7,AC005746.2
0,4.556707586387901,0.106,0.002,0,NE_7,AL365181.1
0,4.373970147212241,0.124,0.004,0,NE_7,SLC5A12
0,4.140896686778345,0.313,0.013,0,NE_7,GTSF1
0,3.9815162168180773,0.173,0.011,0,NE_7,CU634019.6
0,3.8142885279081336,0.187,0.013,0,NE_7,ZIM2-AS1
0,3.787267638573102,0.444,0.028,0,NE_7,CRYBA2
0,3.7584453706824927,0.27,0.019,0,NE_7,AC106895.2
5.762305241034129e-221,3.7466936866678067,0.128,0.009,2.411524743372783e-216,NE_7,AP002748.3
0,3.711718124155457,0.468,0.057,0,NE_7,XRCC2
0,3.58310566421706,0.813,0.12,0,NE_7,FAM215B
2.8001048479643165e-295,3.5205872829965266,0.196,0.016,1.1718438788730665e-290,NE_7,AC005726.5
0,3.4236564109133125,0.499,0.057,0,NE_7,LINC00221
0,3.3687087627136396,0.253,0.017,0,NE_7,TDRD12
3.440007937716563e-129,3.219040480339464,0.126,0.016,1.4396433219343816e-124,NE_7,AC004803.1
0,3.1540960113180354,0.595,0.071,0,NE_7,FXYD7
0,3.1351599518190874,0.322,0.021,0,NE_7,LSP1P5
0,3.128879834380023,0.807,0.144,0,NE_7,TBX2-AS1
1.3352559766011067e-238,3.126723996375315,0.166,0.015,5.588046262075631e-234,NE_7,TRAPPC12-AS1
4.801403530012436e-209,3.1089772134994096,0.253,0.041,2.0093873773102044e-204,NE_7,AC093673.2
0,3.0918640872980947,0.334,0.019,0,NE_7,NMNAT3
9.608537849243466e-258,2.9600195707373427,0.257,0.034,4.0211730899083907e-253,NE_7,GSTT2B
4.095338782370768e-188,2.9332901164874396,0.161,0.018,1.7138992804221665e-183,NE_7,CIART
0,2.8746981153142164,0.216,0.017,0,NE_7,SLCO1A2
4.442466113723941e-258,2.8194671731123977,0.284,0.042,1.8591720685934692e-253,NE_7,AC005921.2
0,2.8126563764872152,0.586,0.035,0,NE_7,MTRNR2L1
0,2.8056957163876546,0.39,0.034,0,NE_7,LAMP5
0,2.7987098502872416,0.599,0.121,0,NE_7,TMEM35A
0,2.7840147626795693,0.832,0.205,0,NE_7,CDC42EP3
6.701042445737381e-147,2.74658127924424,0.224,0.044,2.804386263541094e-142,NE_7,PCDHA10
0,2.6922995921598525,0.997,0.469,0,NE_7,CCND1
2.3661844813342754e-233,2.67513150072214,0.245,0.034,9.902482054383943e-229,NE_7,CCDC144A
1.5303766381836979e-153,2.6550688326306315,0.145,0.018,6.4046262307987755e-149,NE_7,ATP2A1-AS1
2.152640199143512e-295,2.649485165160753,0.174,0.012,9.008799233415597e-291,NE_7,CASC9
1.0570142437919635e-236,2.6491346131569706,0.193,0.02,4.4236046102693676e-232,NE_7,PIPOX
8.47114687706255e-174,2.647875771495981,0.142,0.015,3.545174968050677e-169,NE_7,PTPN5
9.516503349000732e-295,2.638932985075016,0.45,0.095,3.9826566515568064e-290,NE_7,CDCA5
0,2.615985999519964,0.974,0.317,0,NE_7,DBH
2.4831974328673995e-161,2.580801609326132,0.167,0.022,1.0392181256550067e-156,NE_7,LINC01833
1.6598302762750846e-156,2.579082643585143,0.182,0.027,6.946389706211229e-152,NE_7,THTPA
8.558729253412302e-173,2.5667460055632763,0.183,0.025,3.5818281925530486e-168,NE_7,CRYBB2
2.809902191036019e-200,2.5477087022705147,0.197,0.025,1.1759440669485738e-195,NE_7,AKAP5
2.6191690321208088e-194,2.5453966320289867,0.11,0.007,1.0961222399425584e-189,NE_7,KLHL14
0,2.5367984293394583,0.809,0.191,0,NE_7,SHD
0,2.5349577499950575,0.772,0.179,0,NE_7,CYB561
4.9887104826590234e-262,2.5327728812645356,0.279,0.039,2.087775336992801e-257,NE_7,MIR7-3HG
3.585799385868272e-185,2.5290484401350257,0.261,0.048,1.500657042985872e-180,NE_7,SMKR1
1.5225837314030325e-220,2.522194688910759,0.259,0.04,6.372012915921691e-216,NE_7,FAM111B
0,2.519669593177226,0.996,0.376,0,NE_7,NPY
0,2.512963520735266,0.508,0.087,0,NE_7,SLC6A2
7.252531794887334e-109,2.4896295788648093,0.168,0.033,3.035184556160349e-104,NE_7,ZNF571-AS1
0,2.485581268269213,0.682,0.103,0,NE_7,INSIG1
6.601831261565257e-298,2.4823077851933038,0.361,0.058,2.76286638296506e-293,NE_7,CCDC184
0,2.461031398172952,0.738,0.182,0,NE_7,LRRC61
0,2.4533309517004884,0.564,0.124,0,NE_7,CEP41
0,2.446799898607373,0.863,0.229,0,NE_7,PRCD
1.153607685154533e-292,2.4438966648123372,0.409,0.076,4.8278481623717205e-288,NE_7,CCDC68
0,2.440966655089166,0.874,0.267,0,NE_7,TCAF1
8.316473152551345e-166,2.4372077165233574,0.276,0.059,3.4804440143427378e-161,NE_7,LINC01224
7.765453742765196e-96,2.4361680356590876,0.171,0.037,3.249842391347235e-91,NE_7,AC078846.1
5.270174034809438e-259,2.424808740076643,0.423,0.092,2.2055678335677495e-254,NE_7,AC010478.1
0,2.410938884893091,0.608,0.133,0,NE_7,LMO1
2.93561306037269e-175,2.404121701282068,0.289,0.061,1.2285540657659706e-170,NE_7,ABCF2.1
1.390842249085644e-190,2.398485768836485,0.249,0.042,5.82067481242342e-186,NE_7,AC097376.2
2.2008041344524422e-266,2.375152058428063,0.237,0.027,9.21036530268347e-262,NE_7,WIPF3
2.7265683797455884e-226,2.3741603971735885,0.235,0.032,1.1410688669235288e-221,NE_7,PTGER3
8.376244704782563e-234,2.3718797284231274,0.425,0.1,3.505458408951503e-229,NE_7,TK1
7.771343349167263e-151,2.3675651801508453,0.186,0.029,3.2523071916264996e-146,NE_7,NPAS4
1.3652580837854567e-129,2.366691612444063,0.22,0.046,5.713605080642136e-125,NE_7,SKA1
0,2.355860608679574,0.978,0.412,0,NE_7,HAND2-AS1
1.6889629536702188e-72,2.350400974851034,0.147,0.035,7.068309961109866e-68,NE_7,AC015813.1
0,2.3479870601678656,0.797,0.183,0,NE_7,PTN
1.160458788803684e-221,2.3294377381558893,0.441,0.116,4.856520031143418e-217,NE_7,PSMC3IP
1.3290545386293635e-83,2.3271074997040326,0.13,0.025,5.562093244163886e-79,NE_7,ZCCHC18
1.879871313633426e-199,2.326169193379007,0.248,0.04,7.867261447555888e-195,NE_7,MRM2
1.9889962895174933e-255,2.2861624068887707,0.444,0.104,8.323949471630709e-251,NE_7,RHNO1
2.4213300033392634e-182,2.279888859902332,0.268,0.051,1.0133266063974818e-177,NE_7,GPR162
8.574586952491937e-141,2.2714374197780316,0.116,0.012,3.5884646396178756e-136,NE_7,FLJ37453
0,2.2712353184314145,0.72,0.209,0,NE_7,LUC7L2
4.5766544265677946e-76,2.2491855145271087,0.142,0.032,1.915329877518622e-71,NE_7,AC240274.1
0,2.248777403330972,0.712,0.199,0,NE_7,CDC42EP4
3.3969563654511744e-90,2.2418689164257994,0.161,0.035,1.4216262389413165e-85,NE_7,TMSB15B.1
3.9740885869660974e-215,2.227152298262161,0.298,0.053,1.6631560736453118e-210,NE_7,TCEAL6
0,2.2112116837937767,0.509,0.113,0,NE_7,BRCA1
3.181071816474943e-170,2.2093912767646406,0.321,0.076,1.3312785551947636e-165,NE_7,FAM50B
1.756387062113437e-86,2.206160902944423,0.191,0.049,7.350479854944735e-82,NE_7,ZNF660
7.409243493418016e-224,2.2061213964729065,0.408,0.095,3.1007684019954394e-219,NE_7,EFNB3
1.2109715917187737e-90,2.197118462006679,0.166,0.037,5.0679161113430684e-86,NE_7,CCDC86
3.240219566604946e-303,2.1966833443481977,0.556,0.142,1.3560318886241699e-298,NE_7,MPP3
1.132205952726451e-285,2.186474361605425,0.437,0.089,4.7382819121601977e-281,NE_7,CASP2
3.083661403569053e-212,2.18307675206053,0.443,0.119,1.2905122973936486e-207,NE_7,RAD51AP1
2.4799602686028933e-156,2.1811042024826293,0.188,0.029,1.0378633724103108e-151,NE_7,BHLHB9
3.928841408243994e-213,2.17882524333994,0.224,0.03,1.6442201293501115e-208,NE_7,WFDC2
1.5037870882096462e-123,2.176077010884523,0.203,0.042,6.29334896415737e-119,NE_7,ZNF726
2.926863873578754e-262,2.1755815579152538,0.486,0.118,1.2248925310927087e-257,NE_7,HMGCS1
6.068198448211003e-134,2.1595336817725665,0.182,0.031,2.5395410505763047e-129,NE_7,PCAT7
9.447796608100367e-57,2.1530444405894396,0.138,0.037,3.953902880490003e-52,NE_7,AC009275.1
0,2.145960535600452,0.859,0.285,0,NE_7,ATP6V0E2
6.125662923712537e-129,2.1448349836810223,0.277,0.072,2.5635899335736968e-124,NE_7,ZNF620
0,2.1427291154540233,0.772,0.242,0,NE_7,MKRN1
0,2.126470190357502,0.834,0.289,0,NE_7,PPP1CA
2.7129762856694417e-106,2.107317371685804,0.193,0.043,1.1353805755526614e-101,NE_7,AC004951.1
0,2.1031261065677622,0.488,0.078,0,NE_7,CNGB1
2.1782670616470135e-259,2.096660555024259,0.439,0.095,9.116047652992751e-255,NE_7,ACTN2
0,2.08643915203485,0.923,0.317,0,NE_7,ISL1
8.689061731156106e-265,2.0817639329763544,0.572,0.164,3.6363723344888306e-260,NE_7,PRH1
0,2.076129228086174,0.642,0.152,0,NE_7,MEST
8.647240267300309e-237,2.0697063284249464,0.368,0.074,3.6188700518651794e-232,NE_7,SSTR2
9.892079251009085e-242,2.050762627127873,0.449,0.108,4.139835166547302e-237,NE_7,THAP9-AS1
1.3728716195659096e-155,2.039752216577203,0.326,0.084,5.7454677278833314e-151,NE_7,TIMM10B
0,2.0374117715033795,0.925,0.369,0,NE_7,CBX1
1.669916127621744e-174,2.0303790480511577,0.328,0.077,6.988598994096998e-170,NE_7,CEND1
0,2.026392994897865,0.911,0.309,0,NE_7,KCNQ1OT1
9.32637236200363e-144,2.0224405051403456,0.218,0.042,3.903086833498519e-139,NE_7,ZNF883
0,2.0104556216970457,0.71,0.221,0,NE_7,LSM12
1.6475616446642125e-153,2.0031463747849205,0.172,0.025,6.895045482919729e-149,NE_7,TPCN2
0,3.34648621050279,0.297,0.028,0,NE_8,PPP1R1A
4.535934058636036e-149,3.285602099109407,0.119,0.012,1.898288403539181e-144,NE_8,KLF3-AS1
0,3.1899523845210322,0.429,0.07,0,NE_8,AC004540.1
0,3.107553163322734,0.488,0.095,0,NE_8,LINC02308
2.2206839783850692e-213,3.0690540196754967,0.266,0.045,9.293562449541515e-209,NE_8,AC115282.1
6.0054135769189147e-210,3.0585045393506958,0.141,0.012,2.5132655819405656e-205,NE_8,PTH1R
8.578284899629441e-183,3.0458356859206743,0.167,0.02,3.590012230494921e-178,NE_8,LINC00634
5.532307330900471e-182,3.026967968647191,0.19,0.026,2.315270617981847e-177,NE_8,DRD2
1.0069688221837492e-205,3.0130232435109385,0.222,0.032,4.2141645208389905e-201,NE_8,LINC02762
2.719583127461485e-147,2.958194327840636,0.185,0.03,1.1381455388426315e-142,NE_8,PAX8-AS1
4.477065932413933e-215,2.881804182968894,0.336,0.07,1.873652092715231e-210,NE_8,C2CD4B
3.3516490941680207e-271,2.869558708550347,0.284,0.04,1.4026651459093167e-266,NE_8,ALDOC
0,2.7950810097854957,0.495,0.076,0,NE_8,GPR22
0,2.7427045235408962,0.59,0.142,0,NE_8,CALY
1.427660075201255e-93,2.7362484100204836,0.168,0.037,5.974757414717253e-89,NE_8,AC106881.1
0,2.7223952325470604,0.645,0.145,0,NE_8,AL391807.1
1.5089373717256364e-154,2.7011320606829687,0.174,0.025,6.314902900671789e-150,NE_8,MUC12
1.3905863279171474e-168,2.694150910821538,0.2,0.031,5.819603782333262e-164,NE_8,TMIE
1.559913262446101e-145,2.67692318527762,0.159,0.022,6.528237003336933e-141,NE_8,LINC02802
0,2.6735530844197006,0.469,0.081,0,NE_8,HOXC9
2.3623260421817083e-142,2.6580152535854236,0.166,0.025,9.88633448653045e-138,NE_8,AC097382.3
8.6317872676016e-206,2.6430819884719265,0.337,0.073,3.6124029714912694e-201,NE_8,TUBB3
9.54727060268408e-108,2.6346371998715896,0.154,0.028,3.9955327472232873e-103,NE_8,UBE2Q2P1
7.312819682747539e-82,2.6225429181750757,0.142,0.03,3.060415037229845e-77,NE_8,PARTICL
0,2.586286706128697,0.748,0.188,0,NE_8,FAIM2
0,2.5364122330250765,0.92,0.32,0,NE_8,RAMP1
5.752659467494811e-171,2.5282218109982404,0.236,0.042,2.4074879871465785e-166,NE_8,AC004540.2
2.2732688810976336e-117,2.5143382531512644,0.175,0.033,9.513630267393597e-113,NE_8,AC006453.3
1.6709334257583247e-144,2.513222137676017,0.205,0.037,6.992856386798589e-140,NE_8,CCDC144B
1.696807921747267e-269,2.474501889450914,0.433,0.093,7.101141152512312e-265,NE_8,MAGI2-AS3
8.962636577705711e-80,2.457967565141687,0.181,0.048,3.75086340776984e-75,NE_8,SAP30-DT
1.7790952677279173e-206,2.454247715838318,0.36,0.082,7.445513695441334e-202,NE_8,KCNG1
0,2.419531520466326,0.91,0.269,0,NE_8,SCG2
2.1776588252981267e-86,2.408403133998902,0.122,0.022,9.11350218387266e-82,NE_8,MSANTD1
4.7023171446612156e-105,2.4045456447811313,0.184,0.04,1.9679197250407188e-100,NE_8,REEP6
8.0797904442518e-307,2.373121623743983,0.521,0.122,3.381392300919378e-302,NE_8,PGAM2
2.4749125240271296e-130,2.3594489793601383,0.221,0.046,1.0357508913053538e-125,NE_8,AL450405.1
0,2.3545057010431325,0.716,0.159,0,NE_8,NTRK1
0,2.340840411844046,0.546,0.131,0,NE_8,SHC1
0,2.328640007198277,0.927,0.319,0,NE_8,DBH
5.203655543463881e-156,2.320741471327652,0.269,0.059,2.1777298449396343e-151,NE_8,PIRT
8.834740501089102e-118,2.3085858684715177,0.167,0.03,3.697338899705789e-113,NE_8,WNT4
9.109581902591184e-100,2.283133416250421,0.165,0.034,3.8123600262344106e-95,NE_8,TMEM198B
0,2.2830663289305306,0.817,0.309,0,NE_8,PRPH
7.205132988533441e-237,2.2234863396674944,0.452,0.113,3.015348155701245e-232,NE_8,ARHGDIG
4.459389363801126e-165,2.2154620913009166,0.327,0.08,1.8662544487507715e-160,NE_8,AC138649.1
9.099616220390371e-102,2.2037768747553765,0.216,0.054,3.8081893882333703e-97,NE_8,AC002316.1
1.6353903891867788e-183,2.169248373039783,0.408,0.112,6.84410877874667e-179,NE_8,INSM1
1.1854921530354667e-81,2.168647351009269,0.174,0.043,4.961284660453428e-77,NE_8,FAM163B
1.5486518016016154e-133,2.1573961935018513,0.27,0.066,6.48110778970276e-129,NE_8,RP9P
0,2.146484766783596,0.657,0.169,0,NE_8,SFRP1
4.402504269384677e-301,2.1323988949017965,0.626,0.18,1.8424480367374875e-296,NE_8,CNTFR
4.276887107066249e-247,2.11880458845246,0.501,0.132,1.7898772543072253e-242,NE_8,GFRA3
5.457245997827214e-205,2.111793549624012,0.446,0.125,2.283857450090689e-200,NE_8,BOK
0,2.0806017792025235,0.945,0.388,0,NE_8,CD24
5.4097493956260234e-98,2.0710108781845045,0.156,0.031,2.2639801220694907e-93,NE_8,CCR10
7.332760071141554e-266,2.0654792487470406,0.56,0.159,3.0687600897727402e-261,NE_8,FKBP1B
2.1321630744276154e-75,2.0492944467642555,0.133,0.028,8.92310246647957e-71,NE_8,EPS8L1
5.408670865721894e-193,2.035922433778625,0.546,0.183,2.2635287573046125e-188,NE_8,AC243919.1
3.3760963131998966e-61,2.0231299199291533,0.134,0.034,1.4128963070741568e-56,NE_8,MIR3936HG
3.4339440869973966e-230,2.0219362725141536,0.562,0.173,1.4371056004084105e-225,NE_8,HAND1
5.368495142845458e-171,2.0190118880941537,0.222,0.036,2.246715217280824e-166,NE_8,FAM162B
0,2.0187097131370297,0.874,0.281,0,NE_8,TH
9.585031133768973e-215,2.015566676293953,0.452,0.122,4.011335529482315e-210,NE_8,CPNE2
0,6.066069908973338,0.491,0.012,0,NE_9,H1-1
0,4.727578267709002,0.538,0.024,0,NE_9,H3C2
0,4.382118896572205,0.674,0.05,0,NE_9,HMMR
0,4.275272661310184,0.389,0.019,0,NE_9,CCNA1
0,4.20912876720712,0.21,0.006,0,NE_9,H3C8
0,4.113289738448582,0.727,0.08,0,NE_9,CCNB1
0,4.093807371389589,0.182,0.008,0,NE_9,H2AC13
0,4.08928448334349,0.837,0.079,0,NE_9,CCNB2
6.564168618103592e-247,4.05455057075669,0.117,0.006,2.7471045666763537e-242,NE_9,H3C7
0,4.043490262972423,0.859,0.059,0,NE_9,CKAP2L
0,4.042476232172445,0.247,0.011,0,NE_9,H2AC14
0,4.037802603380569,0.599,0.037,0,NE_9,DEPDC1
0,3.978630785576701,0.699,0.043,0,NE_9,KIF23
0,3.976656708105405,0.973,0.11,0,NE_9,MKI67
0,3.9759232569561695,0.25,0.012,0,NE_9,H2AC16
0,3.9750570159847873,0.803,0.065,0,NE_9,PIMREG
0,3.9705299394514095,0.534,0.029,0,NE_9,NEK2
0,3.952991124127722,0.661,0.038,0,NE_9,SPAG5
0,3.9049931800272404,0.609,0.053,0,NE_9,CDC20
0,3.8950081903598233,0.132,0.005,0,NE_9,AC091057.1
0,3.869986046155409,0.894,0.099,0,NE_9,TPX2
0,3.856258786968882,0.548,0.041,0,NE_9,H1-5
0,3.8543942741707786,0.596,0.034,0,NE_9,CDCA3
0,3.821873836100283,0.469,0.027,0,NE_9,KIF20A
0,3.8119643709027935,0.542,0.033,0,NE_9,CEP55
0,3.7876260780848607,0.956,0.153,0,NE_9,UBE2C
0,3.744089248444791,0.631,0.045,0,NE_9,DLGAP5
0,3.695467091830833,0.591,0.034,0,NE_9,HJURP
0,3.69272787009105,0.645,0.042,0,NE_9,BUB1B
0,3.6374221701802787,0.798,0.062,0,NE_9,KIF11
0,3.629387229634558,0.613,0.039,0,NE_9,TTK
0,3.604801581990831,0.674,0.062,0,NE_9,SGO2
0,3.5996565191534993,0.593,0.044,0,NE_9,CENPA
0,3.5971228700760767,0.895,0.081,0,NE_9,PBK
0,3.5655845421911225,0.622,0.046,0,NE_9,KIF2C
0,3.5173396824410297,0.87,0.096,0,NE_9,NUF2
0,3.5075094651059957,0.379,0.025,0,NE_9,AC098934.1
0,3.4988101332086643,0.617,0.054,0,NE_9,CDCA8
0,3.4963366639671856,0.903,0.095,0,NE_9,GTSE1
0,3.489677855990383,0.726,0.103,0,NE_9,KNSTRN
0,3.4838544889083845,0.925,0.149,0,NE_9,PTTG1
0,3.468572908156459,0.672,0.053,0,NE_9,ARHGAP11A
0,3.4627149650796465,0.177,0.012,0,NE_9,THAP12P7
0,3.4576438452174605,0.452,0.027,0,NE_9,SAPCD2
0,3.454229515181769,0.707,0.058,0,NE_9,CCNA2
0,3.449279892278479,0.814,0.089,0,NE_9,CDKN3
0,3.4405440619997707,0.965,0.168,0,NE_9,CENPF
0,3.4093567169203425,0.503,0.031,0,NE_9,BUB1
8.464938798362561e-302,3.4026628454144667,0.179,0.013,3.5425768871147316e-297,NE_9,AL161891.1
1.6869711502802366e-207,3.3878304118488627,0.114,0.007,7.05997426392279e-203,NE_9,LINC00654
0,3.379749461972546,0.41,0.027,0,NE_9,INCENP
0,3.3711617106420215,0.981,0.149,0,NE_9,TOP2A
1.3492617860432103e-229,3.3577503737787593,0.106,0.005,5.646660574590835e-225,NE_9,FOXD1
0,3.3577294542733673,0.808,0.078,0,NE_9,ASPM
0,3.321959620006001,0.869,0.094,0,NE_9,PRC1
0,3.319153644626364,0.935,0.131,0,NE_9,ENDOG
0,3.305456297663371,0.701,0.056,0,NE_9,TROAP
0,3.2863976401736763,0.355,0.021,0,NE_9,FAM83D
0,3.2783906356101538,0.677,0.06,0,NE_9,ECT2
1.3011305341478422e-248,3.276779501269324,0.133,0.008,5.44523128540872e-244,NE_9,AC129926.2
0,3.2746785100665,0.252,0.016,0,NE_9,ACBD7
0,3.263686077826335,0.485,0.033,0,NE_9,KIF18A
0,3.256943348175295,0.613,0.058,0,NE_9,CENPE
0,3.253677879376368,0.722,0.062,0,NE_9,NDC80
0,3.227850426754328,0.521,0.044,0,NE_9,PLK1
6.910005321707183e-227,3.2131370090687352,0.122,0.008,2.891837227134456e-222,NE_9,H2AC4
1.6133671218350591e-223,3.209694477652092,0.113,0.006,6.751941404879722e-219,NE_9,H2AC21
0,3.173316647454329,0.508,0.039,0,NE_9,PSRC1
0,3.163407768600201,0.541,0.044,0,NE_9,NCAPH
0,3.1630889822249277,0.262,0.015,0,NE_9,GREM1
3.022323418029814e-221,3.1547756013994257,0.121,0.008,1.2648423504454772e-216,NE_9,SCGN
0,3.144231594967119,0.733,0.065,0,NE_9,KIFC1
0,3.125361333284761,0.974,0.21,0,NE_9,DTYMK
0,3.124569427914991,0.457,0.043,0,NE_9,AURKA
0,3.1215710572422664,0.208,0.011,0,NE_9,AC026401.3
0,3.1205696092258144,0.59,0.05,0,NE_9,ESCO2
0,3.113751505402624,0.55,0.038,0,NE_9,ANLN
0,3.076719875342564,0.781,0.07,0,NE_9,TACC3
0,3.071514907710447,0.276,0.017,0,NE_9,ARHGEF39
1.1413806377059638e-202,3.0697309714826644,0.127,0.01,4.776677968799459e-198,NE_9,AC246817.2
0,3.051553243556217,0.209,0.015,0,NE_9,SIAH3
0,3.043187534519325,0.341,0.027,0,NE_9,H2AC11
0,3.0423636256169093,0.951,0.16,0,NE_9,TYMS
0,2.999109840216064,0.254,0.011,0,NE_9,FOXN4
0,2.990257651517315,0.473,0.037,0,NE_9,H2BC9
0,2.986703752366223,0.451,0.034,0,NE_9,CDCA2
0,2.9692937220674116,0.845,0.144,0,NE_9,CKAP2
0,2.9593707174364257,0.966,0.161,0,NE_9,MAD2L1
0,2.9565903734014416,0.206,0.012,0,NE_9,RDM1
1.516345250675766e-248,2.9457270212920705,0.871,0.468,6.34590487407808e-244,NE_9,H4C3
2.123015927125919e-282,2.944136674770772,0.155,0.01,8.88482165502197e-278,NE_9,H4C4
0,2.9362120345038956,0.646,0.058,0,NE_9,SGO1
5.749083342892967e-182,2.9193993552620534,0.118,0.009,2.4059913790007064e-177,NE_9,ZNF300P1
0,2.9137520361881553,0.307,0.022,0,NE_9,AL031777.2
0,2.894534399024777,0.694,0.071,0,NE_9,RACGAP1
0,2.8923005375979294,0.876,0.124,0,NE_9,CRNDE
2.640120501372995e-201,2.8886465747841488,0.14,0.012,1.1048904298245984e-196,NE_9,E2F8
0,2.882841811437746,0.417,0.032,0,NE_9,RAD51
0,2.8769663661419127,0.791,0.08,0,NE_9,FOXM1
6.547454001299895e-157,2.862901686497034,0.111,0.01,2.7401094995440064e-152,NE_9,AC123912.4
0,2.8565445847501856,0.854,0.132,0,NE_9,CDKN2C
9.281508974289688e-211,2.855800358496885,0.161,0.016,3.8843115057402343e-206,NE_9,HELLPAR
0,2.853884563613626,0.809,0.117,0,NE_9,LMNB1
1.3345648205526419e-249,2.8519241952240204,0.119,0.006,5.585153774012806e-245,NE_9,FAM72D
0,2.8510918536125756,0.506,0.042,0,NE_9,KIF14
0,2.8487428943261826,0.759,0.087,0,NE_9,MXD3
0,2.8364959579620344,0.621,0.057,0,NE_9,NCAPG
0,2.8355288841931374,0.729,0.099,0,NE_9,INSM1
0,2.8276621171914256,0.634,0.055,0,NE_9,KNL1
0,2.8248168911851823,0.401,0.038,0,NE_9,SAP30-DT
7.520394446082795e-198,2.80960310749673,0.143,0.013,3.1472850756856497e-193,NE_9,HMGB1P5
0,2.8057175853812555,0.614,0.063,0,NE_9,PKMYT1
0,2.8038022380162007,0.987,0.284,0,NE_9,CKS1B
0,2.8013222614487967,0.236,0.02,0,NE_9,LRRC37A4P
0,2.77720192446419,0.471,0.035,0,NE_9,GAS2L3
0,2.7694126026177455,0.623,0.072,0,NE_9,HOXD-AS2
0,2.7664817136544113,0.799,0.091,0,NE_9,CDK1
0,2.765807595616643,0.877,0.133,0,NE_9,H2AX
3.3551054082083775e-270,2.7575316445458755,0.229,0.025,1.404111613335206e-265,NE_9,AC073869.1
0,2.756808381930134,0.426,0.038,0,NE_9,SKA1
0,2.7522038660799546,0.256,0.021,0,NE_9,FAM24B.1
0,2.7497692276623376,0.297,0.019,0,NE_9,ESPL1
3.677737907862989e-207,2.744383536929422,0.13,0.01,1.5391333144406609e-202,NE_9,Z94721.3
0,2.724802461109358,0.432,0.027,0,NE_9,CDC25C
0,2.721440429724529,0.967,0.238,0,NE_9,LINC01578
0,2.718853981705915,0.976,0.311,0,NE_9,TUBB4B
0,2.7159572028781716,0.333,0.032,0,NE_9,MNS1
1.7519021456076888e-181,2.71361552834421,0.167,0.02,7.331710479368177e-177,NE_9,POU4F2
0,2.7092473844563916,0.427,0.038,0,NE_9,AL450405.1
0,2.7089676960334623,0.323,0.036,0,NE_9,GOLGA2P7
0,2.705617756344018,0.62,0.082,0,NE_9,FBXO5
0,2.702479904947128,0.301,0.033,0,NE_9,AC010615.2
0,2.697778713791849,0.843,0.173,0,NE_9,PXMP2
0,2.6931124272034683,0.347,0.031,0,NE_9,TRAIP
0,2.6907524320980674,0.523,0.082,0,NE_9,E2F1
5.747165360949347e-295,2.6894433244773555,0.232,0.023,2.4051887035573018e-290,NE_9,REXO5
5.440156752845183e-239,2.670448566076688,0.169,0.015,2.276705601065709e-234,NE_9,H2BC7
0,2.657999943977601,0.756,0.077,0,NE_9,AURKB
3.5245937619666433e-104,2.6578531109014327,0.12,0.018,1.4750424893830402e-99,NE_9,AC021504.1
0,2.6578439763669794,0.972,0.246,0,NE_9,TMPO
2.2748038415067655e-238,2.6574238751435,0.163,0.014,9.520054076705813e-234,NE_9,PCSK1
0,2.6562770622396803,0.821,0.134,0,NE_9,CENPH
0,2.6497595445951783,0.42,0.039,0,NE_9,SKA3
0,2.6377609854179145,0.332,0.028,0,NE_9,TYMSOS
0,2.628368742585235,0.762,0.107,0,NE_9,KIF20B
0,2.6139624518953677,0.393,0.036,0,NE_9,POC1A
0,2.6119120592939984,0.651,0.073,0,NE_9,NCAPD2
0,2.6114873821287405,0.812,0.1,0,NE_9,ZWINT
0,2.6097766869524364,0.531,0.071,0,NE_9,SYT13
2.931364205423427e-254,2.6054137395161323,0.191,0.018,1.2267759199697043e-249,NE_9,AL109918.1
0,2.6031021219626505,0.816,0.117,0,NE_9,CENPU
0,2.597273332721884,0.368,0.037,0,NE_9,PIF1
0,2.5827489957491068,0.583,0.095,0,NE_9,TUBA1C
0,2.5797245783040212,0.211,0.017,0,NE_9,ARHGAP19
0,2.5774638087775994,0.638,0.066,0,NE_9,RTKN2
8.447873769291511e-144,2.573483986572398,0.122,0.013,3.535435172448497e-139,NE_9,LINC02076
0,2.5710845200962007,0.862,0.128,0,NE_9,CENPW
0,2.564458623123567,0.645,0.057,0,NE_9,NUSAP1
3.063945049411877e-178,2.5581364342362103,0.111,0.008,1.2822610031788705e-173,NE_9,MTDHP3
8.479415542931995e-153,2.555539647395519,0.114,0.011,3.54863540471704e-148,NE_9,AC092427.1
0,2.5513762590717355,1,0.588,0,NE_9,TUBA1B
2.2588549871512604e-135,2.5396648658162353,0.142,0.019,9.453308121228024e-131,NE_9,TMEFF1
0,2.5252962971329054,0.48,0.044,0,NE_9,KIF4A
0,2.5207376113354782,0.259,0.02,0,NE_9,NEIL3
0,2.519130065995424,0.691,0.085,0,NE_9,NCAPD3
0,2.5127039393891804,0.508,0.048,0,NE_9,KIF15
